product_type,size,front,back,sleeves,sleeveLeft,sleeveRight,hood,dpi,unit
COMFORT_TSHIRT6030_PET,XL,3.8x2.8,14x16,,,,,300,in
COMFORT_TSHIRT6030_PET,2XL,3.8x2.8,14x16,,,,,300,in
COMFORT_TSHIRT6030_PET,3XL,3.8x2.8,14x16,,,,,300,in
MENTANK_BC3480_PET,XS,14x16,14x16,,,,,300,in
MENTANK_BC3480_PET,S,14x16,14x16,,,,,300,in
MENTANK_BC3480_PET,M,14x16,14x16,,,,,300,in
MENTANK_BC3480_PET,L,14x16,14x16,,,,,300,in
MENTANK_BC3480_PET,XL,14x16,14x16,,,,,300,in
MENTANK_BC3480_PET,2XL,14x16,14x16,,,,,300,in
MINERALTSHIRT_CT1300_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
MINERALTSHIRT_CT1300_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
MINERALTSHIRT_CT1300_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
MINERALTSHIRT_CT1300_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
MINERALTSHIRT_CT1300_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
MINERALTSHIRT_CT1300_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTANK_NL1533_PET,XS,14x16,14x16,,,,,300,in
WOMENTANK_NL1533_PET,S,14x16,14x16,,,,,300,in
WOMENTANK_NL1533_PET,M,14x16,14x16,,,,,300,in
WOMENTANK_NL1533_PET,L,14x16,14x16,,,,,300,in
WOMENTANK_NL1533_PET,XL,14x16,14x16,,,,,300,in
WOMENTANK_NL1533_PET,2XL,14x16,14x16,,,,,300,in
YOUTHTSHIRT_C2-5200_PET,XS,7x8,7x8,,,,,300,in
YOUTHTSHIRT_C2-5200_PET,S,8x9,8x9,,,,,300,in
YOUTHTSHIRT_C2-5200_PET,M,9x10,9x10,,,,,300,in
YOUTHTSHIRT_C2-5200_PET,L,10x11,10x11,,,,,300,in
YOUTHTSHIRT_C2-5200_PET,XL,10x11,10x11,,,,,300,in
BABYTEE_BC1010_PET,XS,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,S,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,M,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,L,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,XL,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,2XL,10x12,10x12,,,,,300,in
BABYTEE_BC1010_PET,3XL,10x12,10x12,,,,,300,in
INFANT_RS3322_PET,6M,7x9,7x9,,,,,300,in
INFANT_RS3322_PET,12M,8x10,8x10,,,,,300,in
INFANT_RS3322_PET,18M,9x11,9x11,,,,,300,in
INFANT_RS3322_PET,24M,10x12,10x12,,,,,300,in
COMFORT_SWEATSHIRT1566_PET,S,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_SWEATSHIRT1566_PET,M,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_SWEATSHIRT1566_PET,L,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_SWEATSHIRT1566_PET,XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_SWEATSHIRT1566_PET,2XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_SWEATSHIRT1566_PET,3XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
VNECK_BC3005_PET,XS,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
VNECK_BC3005_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TODD_LONGSLEEVE3302_PET,2T,7x8,7x8,,,,,300,in
TODD_LONGSLEEVE3302_PET,3T,8x9,8x9,,,,,300,in
TODD_LONGSLEEVE3302_PET,4T,9x10,9x10,,,,,300,in
TODD_LONGSLEEVE3302_PET,"5,6T",9x10,9x10,,,,,300,in
TODD_HOODIE3326_PET,2T,7x8,7x8,,,,,300,in
TODD_HOODIE3326_PET,4T,9x10,9x10,,,,,300,in
TODD_HOODIE3326_PET,"5,6T",9x10,9x10,,,,,300,in
WOMENCROP_BC6681_PET,"XS,S",10x12,10x12,,,,,300,in
WOMENCROP_BC6681_PET,"M,L",10x12,10x12,,,,,300,in
INFANT_RS4400_PET,NB,4x5,4x5,,,,,300,in
INFANT_RS4400_PET,6M,5x6,5x6,,,,,300,in
INFANT_RS4400_PET,12M,6x7,6x7,,,,,300,in
INFANT_RS4400_PET,18M,7x8,7x8,,,,,300,in
INFANT_RS4400_PET,24M,7x8,7x8,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,XS,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,S,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,M,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,L,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,XL,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,2XL,10x12,10x12,,,,,300,in
WOMEN_CROPTOP_NL1580_PET,3XL,10x12,10x12,,,,,300,in
WOMEN_CROPTANK_BC6682_PET,S,10x12,,,,,,300,in
WOMEN_CROPTANK_BC6682_PET,M,10x12,,,,,,300,in
WOMEN_CROPTANK_BC6682_PET,L,10x12,,,,,,300,in
WOMEN_CROPTANK_BC6682_PET,XL,10x12,,,,,,300,in
WOMEN_CROPTANK_BC6682_PET,2XL,10x12,,,,,,300,in
MENTANK_HEAVY_G5200_PET,S,14x16,14x16,,,,,300,in
MENTANK_HEAVY_G5200_PET,M,14x16,14x16,,,,,300,in
MENTANK_HEAVY_G5200_PET,L,14x16,14x16,,,,,300,in
MENTANK_HEAVY_G5200_PET,XL,14x16,14x16,,,,,300,in
MENTANK_HEAVY_G5200_PET,2XL,14x16,14x16,,,,,300,in
MENTANK_HEAVY_G5200_PET,3XL,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,S,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,M,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,L,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,XL,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,2XL,14x16,14x16,,,,,300,in
MENTANK_ULTRA_G2200_PET,3XL,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,XS,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,S,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,M,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,L,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,XL,14x16,14x16,,,,,300,in
WOMAN_MUSTANK_NL5013_PET,2XL,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,XS,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,S,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,M,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,L,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,XL,14x16,14x16,,,,,300,in
MAN_MUSTANK_NL3633_PET,2XL,14x16,14x16,,,,,300,in
WOMAN_JERTANK_LAT3592_PET,S,14x16,14x16,,,,,300,in
WOMAN_JERTANK_LAT3592_PET,M,14x16,14x16,,,,,300,in
WOMAN_JERTANK_LAT3592_PET,L,14x16,14x16,,,,,300,in
WOMAN_JERTANK_LAT3592_PET,XL,14x16,14x16,,,,,300,in
WOMAN_JERTANK_LAT3592_PET,2XL,14x16,14x16,,,,,300,in
WOMAN_RACERTANK_BC6008_PET,S,14x16,10x12,,,,,300,in
WOMAN_RACERTANK_BC6008_PET,M,14x16,10x12,,,,,300,in
WOMAN_RACERTANK_BC6008_PET,L,14x16,10x12,,,,,300,in
WOMAN_RACERTANK_BC6008_PET,XL,14x16,10x12,,,,,300,in
WOMAN_RACERTANK_BC6008_PET,2XL,14x16,10x12,,,,,300,in
WOMAN_MUSTEE_307GD_PET,S,10x12,10x12,,,,,300,in
WOMAN_MUSTEE_307GD_PET,M,10x12,10x12,,,,,300,in
WOMAN_MUSTEE_307GD_PET,L,10x12,10x12,,,,,300,in
WOMAN_MUSTEE_307GD_PET,XL,10x12,10x12,,,,,300,in
WOMAN_MUSTEE_307GD_PET,2XL,10x12,10x12,,,,,300,in
DRESS_VNECK_LAT3522_PET,"S,M",10x12,10x12,,,,,300,in
DRESS_VNECK_LAT3522_PET,"L,XL",10x12,10x12,,,,,300,in
DRESS_VNECK_LAT3522_PET,"2,3XL",10x12,10x12,,,,,300,in
WOMAN_TIESHIRT_CT1050_PET,XS,10x12,10x12,,,,,300,in
WOMAN_TIESHIRT_CT1050_PET,S,10x12,10x12,,,,,300,in
WOMAN_TIESHIRT_CT1050_PET,M,10x12,10x12,,,,,300,in
WOMAN_TIESHIRT_CT1050_PET,L,10x12,10x12,,,,,300,in
WOMAN_TIESHIRT_CT1050_PET,XL,10x12,10x12,,,,,300,in
YOUTHTSHIRT_G6400B_PET,XS,7x8,7x8,,,,,300,in
YOUTHTSHIRT_G6400B_PET,S,8x9,8x9,,,,,300,in
YOUTHTSHIRT_G6400B_PET,M,9x10,9x10,,,,,300,in
YOUTHTSHIRT_G6400B_PET,L,10x11,10x11,,,,,300,in
YOUTHTSHIRT_G6400B_PET,XL,10x11,10x11,,,,,300,in
